"subjectID","age","target","domain","parcellation","beta","hemisphere","region","process","label"
"s023",16,"self","social","81",4.6410080186442,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s023",16,"other","academic","81",-0.641229793958545,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s023",16,"other","social","81",0.449544680210758,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",10,"self","academic","81",-0.0113650747790113,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",10,"self","social","81",1.20751576790464,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",10,"other","academic","81",0.113291065422374,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",10,"other","social","81",1.72465069612799,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",13,"self","academic","81",-0.145370158663182,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",13,"self","social","81",-0.042433370839287,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",13,"other","academic","81",-0.450457101519465,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",13,"other","social","81",3.92154187604514,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",16,"self","academic","81",-0.766283298258641,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",16,"self","social","81",-1.37953898259003,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",16,"other","academic","81",-1.1337167040278,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s024",16,"other","social","81",2.80137733432676,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s027",10,"self","academic","81",0.281288821712305,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s027",10,"self","social","81",4.47742332337652,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s027",10,"other","academic","81",0.265565851355488,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s027",10,"other","social","81",0.738834528194379,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s028",10,"self","academic","81",0.142035138793339,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s028",10,"self","social","81",1.55187865063792,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s028",10,"other","academic","81",-5.02524097564353,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s028",10,"other","social","81",-1.02005483308579,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",10,"self","academic","81",-2.29169591936545,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",10,"self","social","81",-0.27918490821277,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",10,"other","academic","81",-2.19095759921847,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",10,"other","social","81",1.18354369102219,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",13,"self","academic","81",2.61800704752069,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",13,"self","social","81",-0.864169557603703,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",13,"other","academic","81",3.1725498864812,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",13,"other","social","81",-1.16784693899026,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",16,"self","academic","81",-0.34578847775088,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",16,"self","social","81",1.34463905116785,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",16,"other","academic","81",-3.54952102038773,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s029",16,"other","social","81",0.898730988610446,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",10,"self","academic","81",2.81501270077,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",10,"self","social","81",1.38414481857954,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",10,"other","academic","81",-2.1628527444845,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",10,"other","social","81",-0.643115219986101,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",13,"self","academic","81",1.47275910583595,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",13,"self","social","81",1.55611737670258,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",13,"other","academic","81",1.53584959324276,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",13,"other","social","81",2.20600162272542,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",16,"self","academic","81",0.781126514949647,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",16,"self","social","81",0.517114681707894,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",16,"other","academic","81",1.3374977110117,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s030",16,"other","social","81",0.424693750183598,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s031",10,"self","academic","81",1.86503742247536,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s031",10,"self","social","81",2.01539468175985,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s031",10,"other","academic","81",2.65945338453675,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s031",10,"other","social","81",-1.22394981673687,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",10,"self","academic","81",-0.37416887526029,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",10,"self","social","81",2.11467005114489,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",10,"other","academic","81",4.63181029501803,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",10,"other","social","81",-2.89680821053897,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",13,"self","academic","81",-3.48662465289032,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",13,"self","social","81",3.93197648185833,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",13,"other","academic","81",0.189478877019092,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",13,"other","social","81",-0.622210385091347,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",16,"self","academic","81",-0.824770190667372,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",16,"self","social","81",1.64022514848795,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",16,"other","academic","81",1.068213718732,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s032",16,"other","social","81",1.56680946604207,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",10,"self","academic","81",-0.540512768280668,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",10,"self","social","81",-3.94126292558285,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",10,"other","academic","81",-1.71697732383852,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",10,"other","social","81",0.426410735301489,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",16,"self","academic","81",-0.176941155244911,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",16,"self","social","81",2.28116571732514,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",16,"other","academic","81",0.655959246774845,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s033",16,"other","social","81",-0.0916340979098168,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s034",13,"self","academic","81",-0.739658651089164,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s034",13,"self","social","81",-4.48602865014564,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s034",13,"other","academic","81",-4.8568336628779,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s034",13,"other","social","81",2.94248327983437,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",10,"self","academic","81",-0.625622343598782,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",10,"self","social","81",0.861493211949045,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",10,"other","academic","81",-1.45507879002454,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",10,"other","social","81",-0.56126746609539,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",13,"self","academic","81",-1.79573518874313,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",13,"self","social","81",1.70759823703464,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",13,"other","academic","81",-1.04901086432684,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",13,"other","social","81",-2.88638168770577,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",16,"self","academic","81",0.70076417185513,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",16,"self","social","81",3.3750959427384,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",16,"other","academic","81",1.56129747466357,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s035",16,"other","social","81",-0.690083093442331,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s036",10,"self","academic","81",1.82759962386492,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s036",10,"self","social","81",3.44581619251597,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s036",10,"other","academic","81",-2.08572481225395,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s036",10,"other","social","81",-0.454956825644986,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",10,"self","academic","81",2.16316143361562,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",10,"self","social","81",-0.654153723191425,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",10,"other","academic","81",1.71684107379299,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",10,"other","social","81",4.59322274676289,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",13,"self","academic","81",-0.408339105286601,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",13,"self","social","81",-1.14402942679553,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",13,"other","academic","81",-2.53340905181338,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",13,"other","social","81",-0.133902241314311,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",16,"self","academic","81",-1.11445746862363,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",16,"self","social","81",-2.21284899324007,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",16,"other","academic","81",0.716201767372275,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s038",16,"other","social","81",2.72472358178049,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s039",10,"self","academic","81",-1.64582163718635,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s039",10,"self","social","81",-0.0534334864175309,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s039",10,"other","academic","81",-1.48242135270503,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s039",10,"other","social","81",2.16098497272648,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",10,"self","academic","81",1.87277570764634,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",10,"self","social","81",1.45325695030864,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",10,"other","academic","81",3.13382043662727,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",10,"other","social","81",1.18586615296194,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",13,"self","academic","81",-1.38358264292158,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",13,"self","social","81",-0.135008448563688,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",13,"other","academic","81",0.925928662476198,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",13,"other","social","81",-4.02159849324649,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",16,"self","academic","81",-2.73770028927404,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",16,"self","social","81",1.76440669643703,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",16,"other","academic","81",-3.3966051174371,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s040",16,"other","social","81",-0.711378281776055,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",13,"self","academic","81",-1.60681369101734,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",13,"self","social","81",-0.601193978263845,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",13,"other","academic","81",-1.57145922898894,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",13,"other","social","81",-1.46593686169862,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",16,"self","academic","81",1.64089206194311,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",16,"self","social","81",1.38380719780601,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",16,"other","academic","81",0.0654435309499925,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s041",16,"other","social","81",-3.40141852435368,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",10,"self","academic","81",0.487465887943054,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",10,"self","social","81",0.714263582182373,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",10,"other","academic","81",3.9354234645241,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",10,"other","social","81",-2.47769698308426,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",13,"self","academic","81",0.436134734426255,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",13,"self","social","81",-0.267667886920557,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",13,"other","academic","81",1.16268418293873,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",13,"other","social","81",0.773876464260618,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",16,"self","academic","81",0.506483293114097,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",16,"self","social","81",-1.15890861442821,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",16,"other","academic","81",-2.85093443232842,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s042",16,"other","social","81",-1.78645009790042,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",10,"self","academic","81",1.68995646723431,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",10,"self","social","81",0.467434133118213,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",10,"other","academic","81",-0.466451781241555,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",10,"other","social","81",1.38185447802764,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",13,"self","academic","81",2.696725762108,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",13,"self","social","81",2.40275237452694,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",13,"other","academic","81",0.120655703114099,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",13,"other","social","81",-0.0712088016128242,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",16,"self","academic","81",2.44445993420525,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",16,"self","social","81",1.81508487230326,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",16,"other","academic","81",2.08832175346127,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s045",16,"other","social","81",-1.51448298921372,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",10,"self","academic","81",-0.188857257227307,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",10,"self","social","81",0.908514688266903,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",10,"other","academic","81",1.61239473220367,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",10,"other","social","81",1.00753325447341,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",16,"self","academic","81",-0.519518478303143,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",16,"self","social","81",-3.5608504539485,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",16,"other","academic","81",-1.42133995421971,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s046",16,"other","social","81",2.88161473472823,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s049",10,"self","academic","81",1.42828694549662,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s049",10,"self","social","81",4.56657294113566,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s049",10,"other","academic","81",-0.475244146934973,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s049",10,"other","social","81",0.545199108312626,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s051",13,"self","academic","81",-2.07925915795204,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s051",13,"self","social","81",-0.207296165976604,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s051",13,"other","academic","81",4.76991168263262,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s051",13,"other","social","81",-0.728846076013533,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s054",13,"self","academic","81",0.183937026728711,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s054",13,"self","social","81",-0.946525588566391,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s054",13,"other","academic","81",-3.40158379946242,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s054",13,"other","social","81",-1.75705506830778,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",13,"self","academic","81",1.5848905521433,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",13,"self","social","81",-0.116128455224484,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",13,"other","academic","81",-4.24847577754449,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",13,"other","social","81",-1.85143416925188,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",16,"self","academic","81",2.72591412460653,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",16,"self","social","81",0.909810384489629,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",16,"other","academic","81",1.58529157382512,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s055",16,"other","social","81",-0.0346153898623082,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s056",10,"self","academic","81",0.187362835931752,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s056",10,"self","social","81",0.491268420150502,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s056",10,"other","academic","81",4.3006323686526,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s056",10,"other","social","81",0.14726481688966,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s057",16,"self","academic","81",-1.76658220816472,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s057",16,"self","social","81",-1.9289093841992,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s057",16,"other","academic","81",-3.32771622267335,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s057",16,"other","social","81",3.48949100224759,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",10,"self","academic","81",0.642183033110955,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",10,"self","social","81",1.05307534228051,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",10,"other","academic","81",-0.936101230318174,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",10,"other","social","81",2.28107986953507,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",13,"self","academic","81",1.24500865744872,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",13,"self","social","81",-3.89529600777007,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",13,"other","academic","81",-3.97769972324405,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",13,"other","social","81",0.863051558698986,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",16,"self","academic","81",-2.79279304172853,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",16,"self","social","81",1.97581676221503,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",16,"other","academic","81",0.08610809256739,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s058",16,"other","social","81",-0.18709567353514,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",13,"self","academic","81",2.49278546537241,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",13,"self","social","81",0.128489195786956,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",13,"other","academic","81",2.36326612022617,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",13,"other","social","81",-3.15471840938092,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",16,"self","academic","81",1.8627018109738,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",16,"self","social","81",1.16269946726371,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",16,"other","academic","81",-0.236674854520801,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s059",16,"other","social","81",-5.57247218761352,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",10,"self","academic","81",-3.41494348831808,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",10,"self","social","81",0.175223014687124,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",10,"other","academic","81",1.93322624511143,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",10,"other","social","81",-0.312368725677947,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",13,"self","academic","81",-1.49764136637235,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",13,"self","social","81",-0.503631142737224,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",13,"other","academic","81",2.59132778682171,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s060",13,"other","social","81",-0.242989285412795,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s062",10,"self","academic","81",-2.89704748977918,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s062",10,"self","social","81",-1.65548647612994,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s062",10,"other","academic","81",0.322615338838383,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s062",10,"other","social","81",2.1185023631673,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",10,"self","academic","81",-0.799372434475769,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",10,"self","social","81",2.32846780342485,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",10,"other","academic","81",0.656312763056447,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",10,"other","social","81",0.179064445030791,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",13,"self","academic","81",0.137003738146713,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",13,"self","social","81",-0.779550031181522,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",13,"other","academic","81",3.31816177293028,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",13,"other","social","81",0.84239493277664,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",16,"self","academic","81",1.74684484612125,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",16,"self","social","81",0.791326684313646,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",16,"other","academic","81",-1.29981271370278,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s064",16,"other","social","81",0.552380199869072,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",10,"self","academic","81",-0.491434183331724,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",10,"self","social","81",1.31794497078582,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",10,"other","academic","81",-1.17192416004908,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",10,"other","social","81",1.22971593476938,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",13,"self","academic","81",0.700507919143442,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",13,"self","social","81",-0.488876098518357,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",13,"other","academic","81",2.39042028387895,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",13,"other","social","81",1.10963424102881,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",16,"self","academic","81",2.58134401900376,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",16,"self","social","81",4.02753948260076,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",16,"other","academic","81",-1.16702872391928,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s065",16,"other","social","81",0.327367021656459,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s068",10,"self","academic","81",0.363350353314616,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s068",10,"self","social","81",-0.588765484447722,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s068",10,"other","academic","81",1.18481575364405,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s068",10,"other","social","81",0.0994228024291985,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s070",16,"self","academic","81",2.80088655524863,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s070",16,"self","social","81",2.58542865049591,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s070",16,"other","academic","81",-0.879233798101778,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s070",16,"other","social","81",-1.12205606805145,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",10,"self","academic","81",-0.576051366593179,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",10,"self","social","81",2.44504786042743,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",10,"other","academic","81",-1.52493048741658,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",10,"other","social","81",-0.314679556034889,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",13,"self","academic","81",-2.610368809408,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",13,"self","social","81",2.80685739515812,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",13,"other","academic","81",-0.369812263484112,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s071",13,"other","social","81",-3.47328456231815,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",10,"self","academic","81",-1.85262166248705,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",10,"self","social","81",-2.02869037805879,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",10,"other","academic","81",-1.91600725215447,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",10,"other","social","81",-1.87586599467354,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",13,"self","academic","81",-1.96417395321815,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",13,"self","social","81",-0.977502094332394,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",13,"other","academic","81",-0.233606754924071,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",13,"other","social","81",-3.416892175782,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
"s072",16,"self","academic","81",2.69399875366814,"bilateral","dACC_BA24","control","bilateral_dACC_BA24"
